Date,Team,Start Unit,End Unit,Leader,Source
2009-10-12,A,60000,60038,Adela,ELH09 SurveySummary.xls
2009-10-12,B,70000,70043,Shawn,ELH09 SurveySummary.xls
2009-10-12,C,80000,80026,Bara,ELH09 SurveySummary.xls
2009-10-13,A,60039,60086,Adela,ELH09 SurveySummary.xls
2009-10-13,B,70044,70122,Shawn,ELH09 SurveySummary.xls
2009-10-13,C,80027,80061,Bara,ELH09 SurveySummary.xls
2009-10-15,A,60087,60126,Adela,ELH09 SurveySummary.xls
2009-10-15,B,70123,70163,Shawn,ELH09 SurveySummary.xls
2009-10-15,C,80062,80115,Bara,ELH09 SurveySummary.xls
2009-10-20,A,60127,60194,Adela,ELH09 SurveySummary.xls
2009-10-20,B,70164,70240,Shawn,ELH09 SurveySummary.xls
2009-10-20,C,80116,80167,Bara,ELH09 SurveySummary.xls
2009-10-21,A,60195,60273,Adela,ELH09 SurveySummary.xls
2009-10-21,B,70241,70342,Shawn,ELH09 SurveySummary.xls
2009-10-21,C,80168,80305,Bara,ELH09 SurveySummary.xls
2009-10-22,A,60274,60376,Adela,ELH09 SurveySummary.xls
2009-10-22,B,70343,70477,Shawn,ELH09 SurveySummary.xls
2009-10-22,C,80306,80404,Bara,ELH09 SurveySummary.xls
2009-10-23,A,60377,60456,Adela,ELH09 SurveySummary.xls
2009-10-23,B,70478,70571,Shawn,ELH09 SurveySummary.xls
2009-10-23,C,80405,80494,Bara,ELH09 SurveySummary.xls
2009-10-26,A,60457,60546,Adela,ELH09 SurveySummary.xls
2009-10-26,B,70572,70655,Shawn,ELH09 SurveySummary.xls
2009-10-26,C,80495,80589,Bara,ELH09 SurveySummary.xls
2009-10-27,A,60547,60616,Adela,ELH09 SurveySummary.xls
2009-10-27,B,70656,70747,Shawn,ELH09 SurveySummary.xls
2009-10-27,C,80590,80666,Bara,ELH09 SurveySummary.xls
2009-10-28,A,60617,60696,Adela,ELH09 SurveySummary.xls
2009-10-28,B,70748,70839,Shawn,ELH09 SurveySummary.xls
2009-10-28,C,80667,80723,Bara,ELH09 SurveySummary.xls
2009-10-29,A,60697,60776,Adela,ELH09 SurveySummary.xls
2009-10-29,B,70840,70925,Shawn,ELH09 SurveySummary.xls
2009-10-29,C,80724,80794,Bara,ELH09 SurveySummary.xls
2009-11-02,A,60777,60861,Adela,ELH09 SurveySummary.xls
2009-11-02,B,,,Shawn,ELH09 SurveySummary.xls
2009-11-03,A,60862,60964,Adela,ELH09 SurveySummary.xls
2009-11-03,B,,,Shawn,ELH09 SurveySummary.xls
2009-11-05,A,60965,61021,Adela,ELH09 SurveySummary.xls
2009-11-05,B,,,Shawn,ELH09 SurveySummary.xls
2009-11-06,A,61022,61079,Adela,ELH09 SurveySummary.xls
2009-11-06,B,71143,71201,Shawn,ELH09 SurveySummary.xls
2009-11-07,A,61080,61185,Adela,ELH09 SurveySummary.xls
2009-11-07,B,71202,71257,Shawn,ELH09 SurveySummary.xls
2009-11-09,A,61186,61249,Adela,ELH09 SurveySummary.xls
2009-11-09,B,71258,71313,Shawn,ELH09 SurveySummary.xls
2009-11-09,C,80796,80852,Scott,ELH09 SurveySummary.xls
2009-11-10,A,61250,61339,Adela,ELH09 SurveySummary.xls
2009-11-10,B,71314,71370,Shawn,ELH09 SurveySummary.xls
2009-11-10,C,80853,80909,Scott,ELH09 SurveySummary.xls
2009-11-12,B,71371,71405,Shawn,ELH09 SurveySummary.xls
2009-11-12,C,80910,80939,Scott,ELH09 SurveySummary.xls
2009-11-13,B,71406,71463,Shawn,ELH09 SurveySummary.xls
2009-11-13,C,80839,80969,Scott,ELH09 SurveySummary.xls
2009-11-14,A,61340,61344,Adela,ELH09 SurveySummary.xls
2009-11-14,C,80970,81002,Scott,ELH09 SurveySummary.xls
2010-03-08,C,30742,30773,Bara,Kaz10_SurveySummary.xls
2010-03-17,B,20850,20892,Adela,Kaz10_SurveySummary.xls
2010-03-17,C,30200,30223,Bara,Kaz10_SurveySummary.xls
2010-03-18,B,20893,20965,Adela,Kaz10_SurveySummary.xls
2010-03-18,C,30224,30227,Bara,Kaz10_SurveySummary.xls
2010-03-18,D,40251,40301,Zhoro,Kaz10_SurveySummary.xls
2010-03-19,B,20966,21031,Adela,Kaz10_SurveySummary.xls
2010-03-19,C,30228,30280,Bara,Kaz10_SurveySummary.xls
2010-03-19,D,40302,40353,Zhoro,Kaz10_SurveySummary.xls
2010-03-20,B,21032,21110,Adela,Kaz10_SurveySummary.xls
2010-03-20,C,30281,30388,Bara,Kaz10_SurveySummary.xls
2010-03-20,D,40354,40432,Zhoro,Kaz10_SurveySummary.xls
2010-03-21,B,21111,21169,Adela,Kaz10_SurveySummary.xls
2010-03-21,C,30389,30416,Bara,Kaz10_SurveySummary.xls
2010-03-21,D,40424,40482,Zhoro,Kaz10_SurveySummary.xls
2010-03-22,A,10750,10807,Julia T,Kaz10_SurveySummary.xls
2010-03-22,B,21170,21237,Adela,Kaz10_SurveySummary.xls
2010-03-22,C,30417,30465,Bara,Kaz10_SurveySummary.xls
2010-03-22,D,40483,40544,Zhoro,Kaz10_SurveySummary.xls
2010-03-24,A,10808,10906,Tereza,Kaz10_SurveySummary.xls
2010-03-24,B,21238,21272,Adela,Kaz10_SurveySummary.xls
2010-03-24,C,30466,30496,Bara,Kaz10_SurveySummary.xls
2010-03-24,D,40545,40640,Zhoro,Kaz10_SurveySummary.xls
2010-03-25,A,10907,10945,Julia T,Kaz10_SurveySummary.xls
2010-03-25,B,21273,21342,Adela,Kaz10_SurveySummary.xls
2010-03-25,C,30497,30516,Bara,Kaz10_SurveySummary.xls
2010-03-25,D,40641,40676,Zhoro,Kaz10_SurveySummary.xls
2010-03-26,A,10946,11035,Julia T,Kaz10_SurveySummary.xls
2010-03-26,B,21343,21407,Adela,Kaz10_SurveySummary.xls
2010-03-26,C,30517,30543,Bara,Kaz10_SurveySummary.xls
2010-03-26,D,40667,40737,Zhoro,Kaz10_SurveySummary.xls
2010-03-27,A,,,Julia T,Kaz10_SurveySummary.xls
2010-03-27,C,30544,30591,Bara,Kaz10_SurveySummary.xls
2010-03-27,D,40738,40773,Zhoro,Kaz10_SurveySummary.xls
2010-03-28,A,11037,11039,Julia T,Kaz10_SurveySummary.xls
2010-03-28,B,21410,21439,Adela,Kaz10_SurveySummary.xls
2010-03-28,C,30592,30593,Bara,Kaz10_SurveySummary.xls
2010-03-28,D,40774,40800,Zhoro,Kaz10_SurveySummary.xls
2010-03-30,B,21440,21506,Adela,Kaz10_SurveySummary.xls
2010-03-30,C,30594,30634,Bara,Kaz10_SurveySummary.xls
2010-03-30,D,40801,40841,Zhoro,Kaz10_SurveySummary.xls
2010-03-31,B,21507,21550,Adela,Kaz10_SurveySummary.xls
2010-03-31,C,30635,30647,Bara,Kaz10_SurveySummary.xls
2010-03-31,D,40842,40877,Zhoro,Kaz10_SurveySummary.xls
2010-04-01,B,21551,21631,Adela,Kaz10_SurveySummary.xls
2010-04-01,C,30648,30686,Bara,Kaz10_SurveySummary.xls
2010-04-01,D,40878,40914,Nadja,Kaz10_SurveySummary.xls
2010-04-02,B,21632,21704,Adela,Kaz10_SurveySummary.xls
2010-04-02,C,30687,30716,Bara,Kaz10_SurveySummary.xls
2010-04-07,A,11040,11089,Petra,Kaz10_SurveySummary.xls
2010-04-07,B,21705,21736,Adela,Kaz10_SurveySummary.xls
2010-04-07,C,30717,30740,Bara,Kaz10_SurveySummary.xls
2010-04-08,A,11091,11157,Petra,Kaz10_SurveySummary.xls
2010-04-08,B,21737,21803,Adela,Kaz10_SurveySummary.xls
2010-04-09,A,11158,11203,Petra,Kaz10_SurveySummary.xls
2010-04-09,B,21804,21839,Adela,Kaz10_SurveySummary.xls
2010-04-09,C,30774,30800,Bara,Kaz10_SurveySummary.xls
2010-04-15,C,,,Bara,Kaz10_SurveySummary.xls
2010-10-22,A,61400,61423,Adela D,Yam10_SurveySummary.xls
2010-10-23,A,61424,61475,Adela D,Yam10_SurveySummary.xls
2010-10-24,A,61476,61549,Adela D,Yam10_SurveySummary.xls
2010-11-02,A,61549,61586,Petra T,Yam10_SurveySummary.xls
2010-11-02,B,71470,71524,Dr. Ross,Yam10_SurveySummary.xls
2010-11-03,A,61587,61643,Petra T,Yam10_SurveySummary.xls
2010-11-03,B,71245,71583,Shawn,Yam10_SurveySummary.xls
2010-11-04,B,71584,71650,Shawn,Yam10_SurveySummary.xls
2010-11-05,B,71650,71712,Shawn,Yam10_SurveySummary.xls
2010-11-11,B,71834,71909,Royce,Yam10_SurveySummary.xls
2010-11-12,B,71910,71980,Royce,Yam10_SurveySummary.xls
2010-11-14,B,71981,72024,Royce,Yam10_SurveySummary.xls
2010-11-15,B,72025,72087,Petra T,Yam10_SurveySummary.xls
2011-10-11,D,41088,41152,NK,Kaz11_SurveySummary.xlsx
2011-10-14,D,40915,40919,NK,Kaz11_SurveySummary.xlsx
2011-10-15,D,40920,40958,NK,Kaz11_SurveySummary.xlsx
2011-10-16,A,11206,11224,JTs,Kaz11_SurveySummary.xlsx
2011-10-16,D,40959,40967,NK,Kaz11_SurveySummary.xlsx
2011-10-19,A,11225,11325,JD,Kaz11_SurveySummary.xlsx
2011-10-19,D,40968,41007,NK,Kaz11_SurveySummary.xlsx
2011-10-20,A,11326,11391,JD,Kaz11_SurveySummary.xlsx
2011-10-20,D,41008,41087,NK,Kaz11_SurveySummary.xlsx
2011-10-21,A,11392,11448,JD,Kaz11_SurveySummary.xlsx
2011-10-22,A,11449,11492,JTs,Kaz11_SurveySummary.xlsx
2011-10-22,D,41153,41197,NK,Kaz11_SurveySummary.xlsx
2011-10-23,A,11493,11559,JTs,Kaz11_SurveySummary.xlsx
2011-10-23,D,41198,41221,GN,Kaz11_SurveySummary.xlsx
2011-10-24,A,,,GN,Kaz11_SurveySummary.xlsx
2011-10-25,A,11560,11596,JTs,Kaz11_SurveySummary.xlsx
2011-10-25,D,41222,41249,GN,Kaz11_SurveySummary.xlsx
2011-10-26,A,11597,11634,JD,Kaz11_SurveySummary.xlsx
2011-10-26,D,41250,41316,NK,Kaz11_SurveySummary.xlsx
2011-10-27,A,11635,11672,JD,Kaz11_SurveySummary.xlsx
2011-10-27,D,41317,41399,NK,Kaz11_SurveySummary.xlsx
2011-10-28,A,11673,11750,JD,Kaz11_SurveySummary.xlsx
2011-10-28,D,41400,41453,NK,Kaz11_SurveySummary.xlsx
2011-10-29,A,11751,11781,JTs,Kaz11_SurveySummary.xlsx
2011-10-30,A,11782,11822,GM,Kaz11_SurveySummary.xlsx
2011-10-31,A,11823,11850,GM,Kaz11_SurveySummary.xlsx
2011-11-01,A,11851,11876,GM,Kaz11_SurveySummary.xlsx
2011-11-01,D,41454,41470,AA,Kaz11_SurveySummary.xlsx
2011-11-02,A,11877,11925,GM,Kaz11_SurveySummary.xlsx
2011-11-02,C,30821,30880,SR,Kaz11_SurveySummary.xlsx
2011-11-02,D,41471,41477,AA,Kaz11_SurveySummary.xlsx
2011-11-03,A,11926,11987,GM,Kaz11_SurveySummary.xlsx
2011-11-03,B,21840,21855,Petra,Kaz11_SurveySummary.xlsx
2011-11-03,C,30881,30949,SR,Kaz11_SurveySummary.xlsx
2011-11-05,B,21856,21900,Petra,Kaz11_SurveySummary.xlsx
2011-11-05,C,30950,30971,SR,Kaz11_SurveySummary.xlsx
2011-11-06,B,21901,21965,Petra,Kaz11_SurveySummary.xlsx
2011-11-06,C,30972,31020,SR,Kaz11_SurveySummary.xlsx
2011-11-07,B,21966,22016,Petra,Kaz11_SurveySummary.xlsx
2011-11-07,C,31021,31105,SR,Kaz11_SurveySummary.xlsx
2011-11-08,B,22017,22086,Petra,Kaz11_SurveySummary.xlsx
2011-11-08,C,31106,31180,SR,Kaz11_SurveySummary.xlsx
2011-11-09,B,22087,22123,Petra,Kaz11_SurveySummary.xlsx
2011-11-09,C,31181,31245,SR,Kaz11_SurveySummary.xlsx
2011-11-10,B,22124,22198,Petra,Kaz11_SurveySummary.xlsx
2011-11-12,B,22206,22243,Petra,Kaz11_SurveySummary.xlsx
2011-11-13,B,22244,22268,BW,Kaz11_SurveySummary.xlsx
2011-11-13,C,31246,31250,SR,Kaz11_SurveySummary.xlsx
2011-11-15,B,22269,22282,Petra,Kaz11_SurveySummary.xlsx
2011-11-15,C,31251,31284,Bara,Kaz11_SurveySummary.xlsx
2011-11-16,B,72088,72206,Petra T,Yam10_SurveySummary.xls
2011-11-16,B,22283,22320,JS,Kaz11_SurveySummary.xlsx
2011-11-16,C,31285,31302,SR,Kaz11_SurveySummary.xlsx
2011-11-17,B,22321,22367,PJ,Kaz11_SurveySummary.xlsx
2011-11-17,C,31303,31335,SR,Kaz11_SurveySummary.xlsx
2011-11-18,B,22368,22407,PJ,Kaz11_SurveySummary.xlsx
2011-11-18,C,31335,31342,SR,Kaz11_SurveySummary.xlsx
2011-11-20,B,22408,22462,AS,Kaz11_SurveySummary.xlsx
2011-11-20,C,31344,31355,SR,Kaz11_SurveySummary.xlsx
2011-11-21,B,22463,22508,AS,Kaz11_SurveySummary.xlsx
2011-11-21,C,31356,31376,SR,Kaz11_SurveySummary.xlsx
2011-11-22,B,22509,22542,AS,Kaz11_SurveySummary.xlsx
2011-11-22,C,31377,31395,SR,Kaz11_SurveySummary.xlsx
2011-11-23,C,31396,31439,SR,Kaz11_SurveySummary.xlsx
2011-11-24,C,31440,31450,SR,Kaz11_SurveySummary.xlsx
2011-11-29,B,22600,22613,AS,Kaz11_SurveySummary.xlsx
