Date,Team,Walkers,Source,PDA Operator,Recorder,Digitiser
10 October 2009,B,"Shawn, Martin, Todor, Dasha, Lizzy",DiaryTeamB.doc,"I should have done some easy job like pottery drawing but tried to help with other things, most of which were abject failures. Managed to do two hours of work in 14 hours. Draft of narrative of Otchet report for Yambol museum done, based on INSTAP re-application and the plans we sent to UNSW. Website updated to reflect Autumn 2009 work and Spring 2010 plans (including 2010 app form).  Emailed Andy about expanding / extending his work in Bulgaria (for the America for Bulgaria grant application), and he provided a brief description of what he would like to do","Feeling somewhat better. Finished typing the pottery ID forms into Excel in the morning. Adela, meanwhile worked on analysing pottery. I also finally convinced RoboGeo to read a Garmin tracklog, but had no matching pictures to test geotagging. Went into town to shop and for a break. Came back and started drawing pottery with Adela and Scott. Emailed the Pauline Taylor at the UNSW International Office to enquire about proceeding with the letter for Bulgarian recognition. Emailed Simon requesting plan and budget for extension of palaeoecological research (for the America for Bulgaria grant application). Finalised all travel arrangements for Nov-Jun (Europe to US and US to Australia and back).",
1 November 2009,A,,Diary Team A.doc,s PDA is missing a stylus. Also she has not returned to me the Globul card she borrowed.,s teams are both quite tired and all praying for rain on Friday. Ilija informs me he is signing off the workers so he can,
2 November 2009,A,,Diary Team A.doc,,"Back at base we enter the data and warm up slightly. Marto sets out for the town to buy heaters, because the weather is truly frigid making it not much warmer at the base.  Todor and others join him as they need to buy scarves and gloves. I get the GIS done and start showing people the pottery forms slowly.",
3 November 2009,A,,Diary Team A.doc,,,
4 November 2009,A,,Diary Team A.doc,,"Todor went with Shawn to buy another UPS after several blackouts the day before and returns now. He records the receipts and prepares the pottery forms, glueing them together.",
5 November 2009,A,,Diary Team A.doc,,,
6 November 2009,A,,Diary Team A.doc,Everybody is tired so it is very easy to overwhelm them with data. Scott is assigned to be the new TeamC leader and run its PDA. Radko and Jarka get assigned to him as well as Stanislav and Javor.,"We start fast but in two transects we hit a concentration and slow down markedly. Poor Katya is writing the forms literally on her knee, as she has given her clipboard to Team B. Not the best choice on the day when we have the biggest site ever.  By mid of the site we are tired of picking up the diagnostics. There is plenty of architectural pieces ( my concern at most of the previous sites). Infact they occur in regular intervals, suggestive of individual structures and pottery scatters outside them. There is abundance of finewares as well as fine paste amphoras, pithoi and HM wares. Plenty of diagnostics. The tiem is advancing and we progress slowly. By Unit 61240 we agree on picking an absolute minimum of diagnostics and those from periods outside Roman which prevails. Ilija wants to go to museum, and Katka and I are exhausted and pray for the site to finish. At the very south edge of the field there is a fallow piece where grass grows a meter high. I find a scatter of tiles on the first pass and Katka a large worked marble piece ( perhaps a wall stone or a base for state/column. Obviously the actual site is underneath this grassy surface, partially robbed ( zillion of holes) and partially excavated. The image looks like a field of craters",
10 November 2009,A,,Diary Team A.doc,,,
11 November 2009,A,,Diary Team A.doc,,,"Team gathers by 9am for breakfast and work. I set people to work on pottery, both processing and digitizing records. Girls type most preliminary reports diligently into the computer. Excellent work."
12 November 2009,A,,Diary Team A.doc,,,
13 November 2009,A,,Diary Team A.doc,,,
14 November 2009,A,,Diary Team A.doc,polygons so as to make the work on chronology easier but Arc was stubbornly resisting to merge things and I gave up. I did send Martin an unpdated list of sites for the AKB and measures the distances and areas of things. Feeling crummy I went to bed early.,"We drive back home and process the material, write diaries and enter forms in the computer.",
2 November 2010,B,"5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",Team B Diary.docx,"Number of walkers: 5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",,
3 November 2010,B,"5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",Team B Diary.docx,"Number of Walkers: 5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",,
4 November 2010,B,"5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",Team B Diary.docx,"Number of Walkers: 5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",,
5 November 2010,B,"5 – ACQ (GPS), JP (Documents), DR (PDA), RL (PDA/Documents), AP",Team B Diary.docx,"Progress:  The team managed to cover three fields today. Overall walking was fairly easy as the sun was able to dry most of the fields, which were all clearly visible. Early in the morning however we did experience some mud. Two fields were also long and hilly, which meant that walkers could not always stay in their correct formation, although Shawn corrected this using the PDA.",,
6 November 2010,B,"5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",Team B Diary.docx,"Progress: We managed to complete two fields whilst also training RL to take over as team leader by varying his role between PDA and GPS. The weather was sunny and therefore shade was a problem in some instances. The fields we surveyed were mainly harvested or ploughed and had limited visibility in some areas. Some line adjustments needed to be made to suit the field shape and were adjusted by the PDA and GPS. Some parts of the field were also being ploughed as we surveyed, which could hinder results.  Due to the proximity of the field to the village, samples were majorly modern however there was a scatter of ancient in some parts. Our last field had very low visibility and we may return to the field at a later stage.","Number of walkers: 5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",
7  November 2010,B,"5 – DR(PDA), KL(GPS/Photographer), RL(PDA), AP(Artifacts), JP(Survey Documents)",Team B Diary.docx,Progress:  Completed areas we have previously commenced as well as one other field whilst also training RL to take over as team leader through PDA training. The weather was sunny which caused some problems with shade. The two field conditions we encountered were first fallow ranging from <20% visibility up to 40% visibility. The second condition was ploughed with 100% visibility. The majority of finds were ancient as we had found an offsite scatter previously and continued this field in our surveying. We need to complete a small triangle of the field we commenced today and continue with one of the large ploughed fields in our next day of surveying.,,
10  November 2010,B,6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,Team B Diary.docx,Number of walkers: 6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,,
12 November 2010,B,5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),Team B Diary.docx,"Progress: Our morning start was a little disrupted by a long walk from the car to the site, starting at the bottom so as to have a better starting point. Due to the shape of the field, we had some initial difficulty in keeping rows however managed to sort it out for the first part of the field. The field consisted of different materials – ploughed, seedlings and hay. The middle section of the field caused the most problems and had less surface visibility due to the height of the hay, whereby there were problems in finding a suitable path to walk as well as difficulty in keeping our spacing which may reflect on the PDA and GPS data. Unfortunately due to the weather and low battery, we did not completely finish the field. We estimate that around another 20 units still need to be completed on the field and that the shape may be skewed which could cause problems. Artefacts were a mix of ancient and modern however there were some concentrations of ancient pottery fragments from the Roman and Late Roman period. Some changes to the polygons may need to be made.",Number of walkers: 5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),
14 November 2010,B,6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Team B Diary.docx,Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),
15 November 2010,B,"5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",Team B Diary.docx,"Progress: We managed to complete a large field today, through a mix of intensive and extensive surface survey, adjusted to suit the grounds and our visibility. We mainly recognized Roman pottery shards, usually fragmented a fair bit; however we did find some larger shards in a few areas as well as a few clusters, however we did not pick up many samples as the majority of finds were not diagnostic. The pottery was spread around whole area in small amount without any gradation. Surface visibility remained at around 40-60% and the pace was quite smooth and quick due to Petra’s excellent PDA skills. We found a few lithics also in a particular area which was an interesting find. We also checked out two sites possibilities for photographs however did not find anything – these were two legacy features from satellite images without any particular number looking from up view like tumuluses, but both were just bushes with stones among them, without height.","Number of walkers: 5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",
16 November 2010,B,"5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",Team B Diary.docx,"Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)","Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",
2 November 2010,B,"5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",Team B Diary new.docx,"Number of walkers: 5 – DR(PDA), KL(GPS), VC(PDA), AP(Artifacts), RL(Survey Documents)",,
3 November 2010,B,"5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",Team B Diary new.docx,"Number of Walkers: 5 – DR (PDA), JP, KL (GPS), RL (Documentation), AP (Artifacts)",,
4 November 2010,B,"5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",Team B Diary new.docx,"Number of Walkers: 5 – AP(artifacts), RL (Documents), DR (PDA), KL (GPS), JP",,
5 November 2010,B,"5 – ACQ (GPS), JP (Documents), DR (PDA), RL (PDA/Documents), AP",Team B Diary new.docx,"Progress:  The team managed to cover three fields today. Overall walking was fairly easy as the sun was able to dry most of the fields, which were all clearly visible. Early in the morning however we did experience some mud. Two fields were also long and hilly, which meant that walkers could not always stay in their correct formation, although Shawn corrected this using the PDA.",,
6 November 2010,B,"5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",Team B Diary new.docx,"Progress: We managed to complete two fields whilst also training RL to take over as team leader by varying his role between PDA and GPS. The weather was sunny and therefore shade was a problem in some instances. The fields we surveyed were mainly harvested or ploughed and had limited visibility in some areas. Some line adjustments needed to be made to suit the field shape and were adjusted by the PDA and GPS. Some parts of the field were also being ploughed as we surveyed, which could hinder results.  Due to the proximity of the field to the village, samples were majorly modern however there was a scatter of ancient in some parts. Our last field had very low visibility and we may return to the field at a later stage.","Number of walkers: 5 – AP (artefacts), JP (paper records), RL (GPS/PDA), DR (PDA/GPS), YL",
7  November 2010,B,"5 – DR(PDA), KL(GPS/Photographer), RL(PDA), AP(Artifacts), JP(Survey Documents)",Team B Diary new.docx,Progress:  Completed areas we have previously commenced as well as one other field whilst also training RL to take over as team leader through PDA training. The weather was sunny which caused some problems with shade. The two field conditions we encountered were first fallow ranging from <20% visibility up to 40% visibility. The second condition was ploughed with 100% visibility. The majority of finds were ancient as we had found an offsite scatter previously and continued this field in our surveying. We need to complete a small triangle of the field we commenced today and continue with one of the large ploughed fields in our next day of surveying.,,
10  November 2010,B,6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,Team B Diary new.docx,Number of walkers: 6 – KL (GPS); EJ (Artefacts); RL (PDA); JP (Records); ACQ (Photography); DG (Photography 2).,,
12 November 2010,B,5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),Team B Diary new.docx,"Progress: Our morning start was a little disrupted by a long walk from the car to the site, starting at the bottom so as to have a better starting point. Due to the shape of the field, we had some initial difficulty in keeping rows however managed to sort it out for the first part of the field. The field consisted of different materials – ploughed, seedlings and hay. The middle section of the field caused the most problems and had less surface visibility due to the height of the hay, whereby there were problems in finding a suitable path to walk as well as difficulty in keeping our spacing which may reflect on the PDA and GPS data. Unfortunately due to the weather and low battery, we did not completely finish the field. We estimate that around another 20 units still need to be completed on the field and that the shape may be skewed which could cause problems. Artefacts were a mix of ancient and modern however there were some concentrations of ancient pottery fragments from the Roman and Late Roman period. Some changes to the polygons may need to be made.",Number of walkers: 5 – DG (GPS); EJ (Paper Records); RL (PDA); SH; AP (Artefacts),
14 November 2010,B,6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Team B Diary new.docx,Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),Number of walkers: 6 – DG (PDA/Paper Records); EJ; RL (PDA); SH; AP (Artefacts); JP (Paper Records),
15 November 2010,B,"5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",Team B Diary new.docx,"Progress: We managed to complete a large field today, through a mix of intensive and extensive surface survey, adjusted to suit the grounds and our visibility. We mainly recognized Roman pottery shards, usually fragmented a fair bit; however we did find some larger shards in a few areas as well as a few clusters, however we did not pick up many samples as the majority of finds were not diagnostic. The pottery was spread around whole area in small amount without any gradation. Surface visibility remained at around 40-60% and the pace was quite smooth and quick due to Petra’s excellent PDA skills. We found a few lithics also in a particular area which was an interesting find. We also checked out two sites possibilities for photographs however did not find anything – these were two legacy features from satellite images without any particular number looking from up view like tumuluses, but both were just bushes with stones among them, without height. Exemplary “bad diary” omissions and vague statements","Number of walkers: 5 – AP, EL, ACQ  (GPS), SH (Paper Records), PT (PDA)",
16 November 2010,B,"5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",Team B Diary new.docx,"Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)","Number of walkers: 5 – AS (GPS), SH, BW (PDA), PT, Todor, SH (Paper Records)",
2010-11-17,,"Emma, Sona",Elh10_RSdiary_Sona.docx,,,
4 November 2010,,"2 – Drago, Petra T.",Elh10_RSDiary_Petra.docx,PDA: Petra,,
22 October 2010,,"6 – Adela S (GPS), Royce, Petra, Bara, Emma (PDA), Adela D (PDA)",A_Diary.docx,"During the walking the three PDA stoped working, the PDA which worked all the time until the end of fieldwalking became frozen and all data were lost.",,
