Date,Team,Start Unit,End Unit,Leader,Source,Extraction_Note
2009-03-06,A,10000.0,10000.0,,Team A Bulgarian Diary (2009),Found 1 units in section
2009-03-06,B,20025.0,20097.0,,Team B Bulgarian Diary (2009),Found 2 units in section
2009-03-07,B,20098.0,20138.0,,Team B Bulgarian Diary (2009),Found 2 units in section
2009-03-08,A,10104.0,10111.0,,Team A Bulgarian Diary (2009),Found 8 units in section
2009-03-08,B,20139.0,20230.0,,Team B Bulgarian Diary (2009),Found 2 units in section
2009-03-09,A,10197.0,10197.0,,Team A Bulgarian Diary (2009),Found 1 units in section
2009-03-09,B,20231.0,20296.0,,Team B Bulgarian Diary (2009),Found 4 units in section
2009-03-11,B,20297.0,20344.0,,Team B Bulgarian Diary (2009),Found 21 units in section
2009-03-12,A,10221.0,10276.0,,Team A Bulgarian Diary (2009),Found 2 units in section
2009-03-12,B,20345.0,20461.0,,Team B Bulgarian Diary (2009),Found 6 units in section
2009-03-15,A,10277.0,10316.0,,Team A Bulgarian Diary (2009),Found 2 units in section
2009-03-16,A,10317.0,10369.0,,Team A Bulgarian Diary (2009),Found 2 units in section
2009-03-16,B,20461.0,20536.0,,Team B Bulgarian Diary (2009),Found 6 units in section
2009-03-16,D,40064.0,40067.0,,Team D Bulgarian Diary (2009),Found 4 units in section
2009-03-19,B,20537.0,20615.0,,Team B Bulgarian Diary (2009),Found 7 units in section
2009-03-19,D,40048.0,40073.0,,Team D Bulgarian Diary (2009),Found 2 units in section
2009-03-19,D,40083.0,40083.0,,Team D Bulgarian Diary (2009),Found 1 units in section
2009-03-20,B,20615.0,20638.0,,Team B Bulgarian Diary (2009),Found 10 units in section
2009-03-20,D,40075.0,40082.0,,Team D Bulgarian Diary (2009),Found 4 units in section
2009-03-20,E,50011.0,50059.0,,Team E Bulgarian Diary (2009),Found 5 units in section
2009-03-23,A,10410.0,10503.0,,Team A Bulgarian Diary (2009),Found 4 units in section
2009-03-23,B,20639.0,20673.0,,Team B Bulgarian Diary (2009),Found 3 units in section
2009-03-23,E,50071.0,50142.0,,Team E Bulgarian Diary (2009),Found 6 units in section
2009-03-24,A,10504.0,10563.0,,Team A Bulgarian Diary (2009),Found 3 units in section
2009-03-24,B,20674.0,20722.0,,Team B Bulgarian Diary (2009),Found 11 units in section
2009-03-24,E,50157.0,50202.0,,Team E Bulgarian Diary (2009),Found 5 units in section
2009-03-25,A,10564.0,10610.0,,Team A Bulgarian Diary (2009),Found 2 units in section
2009-03-25,B,20709.0,20732.0,,Team B Bulgarian Diary (2009),Found 13 units in section
2009-03-25,E,50203.0,50249.0,,Team E Bulgarian Diary (2009),Found 12 units in section
2009-03-26,A,10611.0,10667.0,,Team A Bulgarian Diary (2009),Found 2 units in section
2009-03-26,B,20729.0,20783.0,,Team B Bulgarian Diary (2009),Found 9 units in section
2009-03-26,E,50247.0,50289.0,,Team E Bulgarian Diary (2009),Found 3 units in section
2009-03-27,A,10668.0,10742.0,,Team A Bulgarian Diary (2009),Found 5 units in section
2010-03-17,B,20850.0,20892.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-17,C,30200.0,30223.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-18,B,20893.0,20965.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-18,C,30224.0,30227.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-18,D,40251.0,40301.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-19,B,20966.0,21031.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-19,C,30228.0,30280.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-19,D,40302.0,40353.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-20,B,21032.0,21110.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-20,C,30281.0,30388.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-20,D,40354.0,40432.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-21,B,21111.0,21169.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-21,C,30389.0,30416.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-21,D,40424.0,40482.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-22,A,10750.0,10807.0,Julia T,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-22,B,21170.0,21237.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-22,C,30417.0,30465.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-22,D,40483.0,40544.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-24,A,10808.0,10906.0,Tereza,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-24,B,21238.0,21272.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-24,C,30466.0,30496.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-24,D,40545.0,40640.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-25,A,10907.0,10945.0,Julia T,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-25,B,21273.0,21342.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-25,C,30497.0,30516.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-25,D,40641.0,40676.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-26,A,10946.0,11035.0,Julia T,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-26,B,21343.0,21407.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-26,C,30517.0,30543.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-26,D,40667.0,40737.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-27,A,,,Julia T,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-27,C,30544.0,30591.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-27,D,40738.0,40773.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-28,A,11037.0,11039.0,Julia T,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-28,B,21410.0,21439.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-28,C,30592.0,30593.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-28,D,40774.0,40800.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-30,B,21440.0,21506.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-30,C,30594.0,30634.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-30,D,40801.0,40841.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-31,B,21507.0,21550.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-31,C,30635.0,30647.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-03-31,D,40842.0,40877.0,Zhoro,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-01,B,21551.0,21631.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-01,C,30648.0,30686.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-01,D,40878.0,40914.0,Nadja,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-02,B,21632.0,21704.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-02,C,30687.0,30716.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-07,A,11040.0,11089.0,Petra,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-07,B,21705.0,21736.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-07,C,30717.0,30740.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-08,A,11091.0,11157.0,Petra,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-08,B,21737.0,21803.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-08,C,30742.0,30773.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-09,A,11158.0,11203.0,Petra,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-09,B,21804.0,21839.0,Adela,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-09,C,30774.0,30800.0,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2010-04-15,C,,,Bara,Kaz10_SurveySummary-NEW-2025-correction.xlsx,
2011-10-11,D,41088.0,41152.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-14,D,40915.0,40919.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-15,D,40920.0,40958.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-16,A,11206.0,11224.0,JTs,Kaz11_SurveySummary.xlsx,
2011-10-16,D,40959.0,40967.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-19,A,11225.0,11325.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-19,D,40968.0,41007.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-20,A,11326.0,11391.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-20,D,41008.0,41087.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-21,A,11392.0,11448.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-22,A,11449.0,11492.0,JTs,Kaz11_SurveySummary.xlsx,
2011-10-22,D,41153.0,41197.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-23,A,11493.0,11559.0,JTs,Kaz11_SurveySummary.xlsx,
2011-10-23,D,41198.0,41221.0,GN,Kaz11_SurveySummary.xlsx,
2011-10-24,A,,,GN,Kaz11_SurveySummary.xlsx,Rainy day - no survey
2011-10-25,A,11560.0,11596.0,JTs,Kaz11_SurveySummary.xlsx,
2011-10-25,D,41222.0,41249.0,GN,Kaz11_SurveySummary.xlsx,
2011-10-26,A,11597.0,11634.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-26,D,41250.0,41316.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-27,A,11635.0,11672.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-27,D,41317.0,41399.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-28,A,11673.0,11750.0,JD,Kaz11_SurveySummary.xlsx,
2011-10-28,D,41400.0,41453.0,NK,Kaz11_SurveySummary.xlsx,
2011-10-29,A,11751.0,11781.0,JTs,Kaz11_SurveySummary.xlsx,
2011-10-30,A,11782.0,11822.0,GM,Kaz11_SurveySummary.xlsx,
2011-10-31,A,11823.0,11850.0,GM,Kaz11_SurveySummary.xlsx,
2011-11-01,A,11851.0,11876.0,GM,Kaz11_SurveySummary.xlsx,
2011-11-01,D,41454.0,41470.0,AA,Kaz11_SurveySummary.xlsx,
2011-11-02,A,11877.0,11925.0,GM,Kaz11_SurveySummary.xlsx,
2011-11-02,C,30821.0,30880.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-02,D,41471.0,41477.0,AA,Kaz11_SurveySummary.xlsx,
2011-11-03,A,11926.0,11987.0,GM,Kaz11_SurveySummary.xlsx,
2011-11-03,B,21840.0,21855.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-03,C,30881.0,30949.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-05,B,21856.0,21900.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-05,C,30950.0,30971.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-06,B,21901.0,21965.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-06,C,30972.0,31020.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-07,B,21966.0,22016.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-07,C,31021.0,31105.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-08,B,22017.0,22086.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-08,C,31106.0,31180.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-09,B,22087.0,,Petra,Kaz11_SurveySummary.xlsx,
2011-11-09,C,31181.0,31245.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-10,B,22124.0,22198.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-12,B,22206.0,22243.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-13,B,22244.0,22268.0,BW,Kaz11_SurveySummary.xlsx,
2011-11-13,C,31246.0,31250.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-15,B,22269.0,22282.0,Petra,Kaz11_SurveySummary.xlsx,
2011-11-15,C,31251.0,31284.0,Bara,Kaz11_SurveySummary.xlsx,
2011-11-16,B,22283.0,22320.0,JS,Kaz11_SurveySummary.xlsx,
2011-11-16,C,31285.0,31302.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-17,B,22321.0,22367.0,PJ,Kaz11_SurveySummary.xlsx,
2011-11-17,C,31303.0,31335.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-18,B,22368.0,22407.0,PJ,Kaz11_SurveySummary.xlsx,
2011-11-18,C,31335.0,31342.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-20,B,22408.0,22462.0,AS,Kaz11_SurveySummary.xlsx,
2011-11-20,C,31344.0,31355.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-21,B,22463.0,22508.0,AS,Kaz11_SurveySummary.xlsx,
2011-11-21,C,31356.0,31376.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-22,B,22509.0,,AS,Kaz11_SurveySummary.xlsx,
2011-11-22,C,31377.0,31395.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-23,C,31396.0,31439.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-24,C,31440.0,31450.0,SR,Kaz11_SurveySummary.xlsx,
2011-11-29,B,22600.0,22613.0,AS,Kaz11_SurveySummary.xlsx,
